date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2020-11-24,sh.601187,10.25,10.53,10.12,10.26,75810243,781053693.77,28.7255,-2.7488,0,0
2020-11-25,sh.601187,10.23,10.57,10.06,10.28,64746671,668810618.73,24.5334,0.1949,0,0
2020-11-26,sh.601187,10.1,10.44,10.0,10.33,57755178,591814457.21,21.8842,0.4864,0,0
2020-11-27,sh.601187,10.28,11.36,10.27,11.36,120606845,1301827228.65,45.6995,9.971,1,0
2020-11-30,sh.601187,12.15,12.5,11.55,11.69,170057981,2085948276.01,64.4372,2.9049,0,0
2020-12-01,sh.601187,11.81,12.86,11.31,12.86,157074489,1905318835.19,59.5176,10.0086,1,0
2020-12-02,sh.601187,13.3,14.15,13.05,14.15,160007981,2194199069.04,60.6291,10.0311,1,0
2020-12-03,sh.601187,14.02,15.48,13.46,14.29,163053074,2373706734.11,61.7829,0.9894,0,0
2020-12-04,sh.601187,13.37,13.69,12.86,12.86,124050309,1626752055.69,47.0043,-10.007,0,1
2020-12-07,sh.601187,12.57,13.17,12.35,13.08,84058619,1067715606.82,31.8509,1.7107,0,0
2020-12-08,sh.601187,12.69,12.97,12.55,12.76,59476590,756173969.21,22.5365,-2.4465,0,0
2020-12-09,sh.601187,12.7,13.65,12.61,13.09,99232497,1308705475.84,37.6005,2.5862,0,0
2020-12-10,sh.601187,12.5,12.8,12.0,12.36,78332827,975508478.66,29.6813,-5.5768,0,0
2020-12-11,sh.601187,12.25,12.29,11.71,11.88,59226433,704481430.55,22.4417,-3.8835,0,0
2020-12-14,sh.601187,11.85,12.1,11.68,12.05,47547637,567323152.1,18.0164,1.431,0,0
2020-12-15,sh.601187,11.94,11.95,11.38,11.68,53608955,620754952.12,20.3131,-3.0705,0,0
2020-12-16,sh.601187,11.63,11.88,11.43,11.45,47359063,550544227.13,17.945,-1.9692,0,0
2020-12-17,sh.601187,11.2,12.6,11.07,12.6,106984469,1285173505.82,40.5378,10.0437,1,0
2020-12-18,sh.601187,12.49,12.78,12.3,12.47,84946005,1067257642.11,32.1871,-1.0317,0,0
2020-12-21,sh.601187,12.22,12.53,11.99,12.47,68700319,842669591.37,26.0314,0.0,0,0
2020-12-22,sh.601187,12.21,12.54,11.68,11.72,65751311,797550866.69,24.914,-6.0144,0,0
2020-12-23,sh.601187,11.6,12.35,11.51,12.02,59771798,712681310.21,22.6483,2.5597,0,0
2020-12-24,sh.601187,11.81,13.0,11.81,12.4,87401170,1099585257.42,33.1174,3.1614,0,0
2020-12-25,sh.601187,12.32,12.99,12.05,12.7,83700694,1057010549.84,31.7153,2.4194,0,0
2020-12-28,sh.601187,12.52,13.21,12.22,12.74,79529988,1011723549.24,30.135,0.315,0,0
2020-12-29,sh.601187,12.55,13.35,12.55,13.06,84881971,1096028710.51,32.1629,2.5118,0,0
2020-12-30,sh.601187,12.8,13.19,12.59,13.0,72375764,933457633.66,27.4241,-0.4594,0,0
2020-12-31,sh.601187,13.15,14.0,13.05,13.2,93918093,1256256556.66,35.5868,1.5385,0,0
2021-01-04,sh.601187,12.88,12.96,12.4,12.69,79115003,1002283516.1,29.9777,-3.8636,0,0
2021-01-05,sh.601187,12.6,12.85,12.04,12.28,65886001,814656899.98,24.9651,-3.2309,0,0
2021-01-06,sh.601187,12.01,12.6,12.0,12.41,50856500,630119670.79,19.2702,1.0586,0,0
2021-01-07,sh.601187,12.38,12.48,11.51,11.79,61497924,732621627.26,23.3024,-4.996,0,0
2021-01-08,sh.601187,11.58,11.86,11.48,11.53,30966163,359882554.39,11.7335,-2.2053,0,0
2021-01-11,sh.601187,11.52,11.84,11.11,11.22,37090371,427058855.07,14.054,-2.6886,0,0
2021-01-12,sh.601187,11.07,11.9,10.78,11.7,58738812,660483813.58,22.2569,4.2781,0,0
2021-01-13,sh.601187,11.47,11.69,11.16,11.17,35663491,406233347.75,13.5134,-4.5299,0,0
2021-01-14,sh.601187,11.08,11.6,10.81,11.1,32140736,361155220.0,12.1785,-0.6267,0,0
2021-01-15,sh.601187,11.32,12.21,11.31,11.79,81665457,966090669.17,30.9441,6.2162,0,0
2021-01-18,sh.601187,11.38,11.71,11.2,11.47,53227119,610272628.26,20.1685,-2.7142,0,0
2021-01-19,sh.601187,11.48,11.68,11.12,11.46,40403082,460171825.71,15.3093,-0.0872,0,0
2021-01-20,sh.601187,11.4,11.58,11.16,11.26,29401623,332295731.51,11.1407,-1.7452,0,0
2021-01-21,sh.601187,11.31,11.54,11.16,11.38,32934050,374609351.81,12.4791,1.0657,0,0
2021-01-22,sh.601187,11.22,11.33,11.03,11.06,30096183,334610503.73,11.4038,-2.812,0,0
2021-01-25,sh.601187,11.06,11.21,10.81,11.11,23033904,253541397.37,8.7278,0.4521,0,0
2021-01-26,sh.601187,11.05,11.28,10.72,10.73,24747781,270839695.09,9.3773,-3.4203,0,0
2021-01-27,sh.601187,10.59,10.95,10.52,10.57,23824100,254428035.14,9.0273,-1.4911,0,0
2021-01-28,sh.601187,10.6,10.69,10.12,10.14,26664620,274291923.51,10.1036,-4.0681,0,0
2021-01-29,sh.601187,10.18,10.24,9.75,9.81,24704327,245014924.97,9.3608,-3.2544,0,0
2021-02-01,sh.601187,9.81,10.1,9.55,9.99,22140167,218225938.41,8.3892,1.8349,0,0
2021-02-02,sh.601187,9.94,10.04,9.83,9.86,15926707,157443728.5,6.0348,-1.3013,0,0
2021-02-03,sh.601187,9.85,10.13,9.61,9.87,24615746,243360601.74,9.3272,0.1014,0,0
2021-02-04,sh.601187,9.76,10.47,9.68,10.03,32561473,328194311.15,12.338,1.6211,0,0
2021-02-05,sh.601187,9.9,10.8,9.8,10.58,56145229,583381529.45,21.2742,5.4835,0,0
2021-02-08,sh.601187,10.4,10.43,9.75,9.99,34226580,344306942.62,12.9689,-5.5766,0,0
2021-02-09,sh.601187,9.91,10.08,9.75,9.98,24095173,238966843.16,9.13,-0.1001,0,0
2021-02-10,sh.601187,10.0,10.16,9.77,9.85,22858800,226734594.0,8.6615,-1.3026,0,0
2021-02-18,sh.601187,9.84,10.11,9.83,9.93,20184960,200914267.71,7.6483,0.8122,0,0
2021-02-19,sh.601187,9.92,10.18,9.79,10.14,26391457,264640990.62,10.0001,2.1148,0,0
2021-02-22,sh.601187,10.08,10.51,10.06,10.28,30108977,309456124.93,11.4087,1.3807,0,0
2021-02-23,sh.601187,10.19,10.73,10.16,10.5,38095223,399371503.6,14.4348,2.1401,0,0
2021-02-24,sh.601187,10.5,10.51,10.11,10.25,25879546,265962735.31,9.8061,-2.381,0,0
2021-02-25,sh.601187,10.22,10.76,10.13,10.45,32589088,340431971.34,12.3484,1.9512,0,0
2021-02-26,sh.601187,10.22,10.35,10.1,10.12,22471679,228857322.35,8.5148,-3.1579,0,0
2021-03-01,sh.601187,10.1,10.15,9.95,10.08,13858312,139052798.63,5.2511,-0.3953,0,0
2021-03-02,sh.601187,10.07,10.12,9.9,9.93,14400929,143835956.71,5.4567,-1.4881,0,0
2021-03-03,sh.601187,9.99,10.35,9.93,10.27,26858840,273883901.43,10.1772,3.424,0,0
2021-03-04,sh.601187,10.14,10.31,10.06,10.1,19519760,198585917.49,7.3963,-1.6553,0,0
2021-03-05,sh.601187,10.02,10.09,9.91,10.07,16334319,163110482.08,6.1893,-0.297,0,0
2021-03-08,sh.601187,10.07,10.16,9.93,9.96,13966500,140029245.0,5.2921,-1.0924,0,0
2021-03-09,sh.601187,10.0,10.05,9.5,9.52,18506700,179808575.0,7.0124,-4.4177,0,0
2021-03-10,sh.601187,9.51,9.59,9.27,9.28,17328123,162388690.01,6.5659,-2.521,0,0
2021-03-11,sh.601187,9.32,9.53,9.31,9.39,12072044,113695337.84,4.5743,1.1853,0,0
2021-03-12,sh.601187,9.4,9.44,9.29,9.38,10373541,97107469.58,3.9307,-0.1065,0,0
2021-03-15,sh.601187,9.37,9.5,9.36,9.39,10243361,96293889.96,3.8813,0.1066,0,0
2021-03-16,sh.601187,9.4,9.46,9.35,9.41,9517716,89423798.02,3.6064,0.213,0,0
2021-03-17,sh.601187,9.34,9.4,9.3,9.36,8837661,82427806.52,3.3487,-0.5313,0,0
2021-03-18,sh.601187,9.35,9.64,9.32,9.45,14255333,134906803.14,5.4015,0.9615,0,0
2021-03-19,sh.601187,9.38,9.54,9.36,9.45,11834750,111881114.04,4.4843,0.0,0,0
2021-03-22,sh.601187,9.45,9.62,9.39,9.55,12637440,120308483.58,4.7885,1.0582,0,0
2021-03-23,sh.601187,9.51,9.67,9.37,9.56,14535813,137899272.23,5.5078,0.1047,0,0
2021-03-24,sh.601187,9.5,10.09,9.44,9.93,31896680,312064974.76,12.0861,3.8703,0,0
2021-03-25,sh.601187,9.78,10.09,9.75,9.82,20351478,201379376.13,7.7114,-1.1078,0,0
2021-03-26,sh.601187,9.79,9.82,9.62,9.7,15730979,152416804.86,5.9607,-1.222,0,0
2021-03-29,sh.601187,9.63,9.69,9.56,9.61,10896793,104768863.78,4.1289,-0.9278,0,0
2021-03-30,sh.601187,9.6,9.62,9.4,9.43,11450859,108222787.49,4.3389,-1.873,0,0
2021-03-31,sh.601187,9.41,9.51,9.37,9.44,7700025,72674482.02,2.9176,0.106,0,0
2021-04-01,sh.601187,9.44,9.46,9.31,9.39,10023574,93981594.74,3.7981,-0.5297,0,0
2021-04-02,sh.601187,9.38,9.43,9.33,9.39,7926180,74315007.83,3.0033,0.0,0,0
2021-04-06,sh.601187,9.42,9.46,9.38,9.44,6998011,65971340.8,2.6516,0.5325,0,0
2021-04-07,sh.601187,9.48,9.6,9.4,9.54,10970283,104195695.79,4.1568,1.0593,0,0
2021-04-08,sh.601187,9.49,9.76,9.44,9.56,16840563,161400493.87,6.3811,0.2096,0,0
2021-04-09,sh.601187,9.48,9.48,9.37,9.43,10611280,99905158.2,4.0208,-1.3598,0,0
2021-04-12,sh.601187,9.36,9.41,9.28,9.28,9631600,89874930.0,3.6495,-1.5907,0,0
2021-04-13,sh.601187,9.28,9.32,9.15,9.18,8478400,77841066.0,3.2126,-1.0776,0,0
2021-04-14,sh.601187,9.18,9.22,9.13,9.21,6182330,56732101.03,2.3426,0.3268,0,0
2021-04-15,sh.601187,9.19,9.2,9.04,9.07,6855400,62281877.0,2.5976,-1.5201,0,0
2021-04-16,sh.601187,9.08,9.16,9.04,9.11,5760419,52392101.16,2.1827,0.441,0,0
2021-04-19,sh.601187,9.11,9.26,9.07,9.23,10334790,94635172.08,3.916,1.3172,0,0
2021-04-20,sh.601187,9.17,9.29,9.15,9.15,7585780,69768629.58,2.8744,-0.8667,0,0
2021-04-21,sh.601187,9.1,9.28,9.09,9.23,9053581,83509389.44,3.4305,0.8743,0,0
2021-04-22,sh.601187,9.19,9.23,9.1,9.13,8622229,78795317.48,3.2671,-1.0834,0,0
2021-04-23,sh.601187,9.1,9.17,9.09,9.12,4933829,44988148.61,1.8695,-0.1095,0,0
2021-04-26,sh.601187,9.12,9.14,9.04,9.05,7053190,64070284.1,2.6725,-0.7675,0,0
2021-04-27,sh.601187,9.05,9.08,8.76,8.78,12445429,110079092.33,4.7157,-2.9834,0,0
2021-04-28,sh.601187,8.78,8.78,8.53,8.61,10027617,86105592.67,3.7996,-1.9362,0,0
2021-04-29,sh.601187,8.61,8.78,8.53,8.72,8295206,72064802.99,3.1432,1.2776,0,0
2021-04-30,sh.601187,8.67,8.67,8.48,8.49,9031800,77148397.75,3.4223,-2.6376,0,0
2021-05-06,sh.601187,8.48,8.59,8.48,8.54,4650458,39664528.87,1.7621,0.5889,0,0
2021-05-07,sh.601187,8.53,8.61,8.5,8.55,6371400,54547360.0,2.4142,0.1171,0,0
2021-05-10,sh.601187,8.54,8.54,8.33,8.38,8122974,68081976.19,3.0779,-1.9883,0,0
2021-05-11,sh.601187,8.35,8.5,8.3,8.48,7328681,61736898.66,2.7769,1.1933,0,0
2021-05-12,sh.601187,8.41,8.72,8.41,8.59,8285345,71254578.55,3.1394,1.2972,0,0
2021-05-13,sh.601187,8.55,8.69,8.51,8.55,6932100,59623981.9,2.6267,-0.4657,0,0
2021-05-14,sh.601187,8.66,9.41,8.56,9.23,44171474,404599941.59,16.7371,7.9532,0,0
2021-05-17,sh.601187,8.94,9.1,8.9,8.96,25989197,233247816.46,9.8476,-2.9252,0,0
2021-05-18,sh.601187,8.91,9.1,8.87,8.96,14537544,130427949.68,5.5085,0.0,0,0
2021-05-19,sh.601187,8.85,8.92,8.71,8.84,13908890,122602943.74,5.2703,-1.3393,0,0
2021-05-20,sh.601187,8.79,9.26,8.78,9.11,25960596,234642309.88,9.8368,3.0543,0,0
2021-05-21,sh.601187,9.11,9.18,8.91,8.91,16791793,150833080.94,6.3626,-2.1954,0,0
2021-05-24,sh.601187,8.9,9.23,8.87,9.07,17077096,154759478.23,6.4707,1.7957,0,0
2021-05-25,sh.601187,9.02,9.98,9.01,9.98,82409874,810226262.91,31.2262,10.0331,1,0
2021-05-26,sh.601187,10.24,10.69,9.97,10.14,98437061,1012113712.02,37.2991,1.6032,0,0
2021-05-27,sh.601187,9.84,10.2,9.8,9.98,45404232,452609836.78,17.2043,-1.5779,0,0
2021-05-28,sh.601187,10.03,10.46,9.86,10.1,48116389,485597151.17,18.2319,1.2024,0,0
2021-05-31,sh.601187,10.01,10.08,9.81,10.04,29939114,298530453.98,11.3443,-0.5941,0,0
2021-06-01,sh.601187,9.98,10.29,9.85,10.25,38270121,386097322.75,14.501,2.0916,0,0
2021-06-02,sh.601187,10.14,10.23,9.97,10.0,27821570,279745370.68,10.542,-2.439,0,0
2021-06-03,sh.601187,9.94,10.22,9.87,9.87,26431671,265070088.63,10.0153,-1.3,0,0
2021-06-04,sh.601187,9.8,10.2,9.62,9.84,32353500,318912908.49,12.2592,-0.304,0,0
2021-06-07,sh.601187,9.69,9.86,9.63,9.66,20849700,202214748.0,7.9002,-1.8293,0,0
2021-06-08,sh.601187,9.63,9.81,9.59,9.73,17112971,165903170.57,6.4843,0.7246,0,0
2021-06-09,sh.601187,9.66,9.78,9.6,9.69,14852542,143488184.36,5.6278,-0.4111,0,0
2021-06-10,sh.601187,9.68,10.1,9.63,9.83,25064760,247146995.08,9.4974,1.4448,0,0
2021-06-11,sh.601187,9.69,9.88,9.66,9.69,20924627,203599581.78,7.9286,-1.4242,0,0
2021-06-15,sh.601187,9.65,9.65,9.11,9.15,24895830,231033522.28,9.4334,-5.5728,0,0
2021-06-16,sh.601187,9.02,9.27,9.02,9.18,11819612,108454393.75,4.4786,0.3279,0,0
2021-06-17,sh.601187,9.18,9.28,9.13,9.17,10263238,94193962.84,3.8889,-0.1089,0,0
2021-06-18,sh.601187,9.1,9.26,9.04,9.21,12066361,110759621.37,4.5721,0.4362,0,0
2021-06-21,sh.601187,9.38,9.45,9.06,9.12,15340882,141267316.22,5.8129,-0.9772,0,0
2021-06-22,sh.601187,9.1,9.28,9.1,9.18,14152882,130184828.05,5.3627,0.6579,0,0
2021-06-23,sh.601187,9.16,9.42,9.11,9.27,18269443,168664694.79,6.9225,0.9804,0,0
2021-06-24,sh.601187,9.27,9.33,9.14,9.27,13759900,126823587.07,5.2138,0.0,0,0
2021-06-25,sh.601187,9.28,10.2,9.28,10.2,56096495,554431294.62,21.2557,10.0324,1,0
2021-06-28,sh.601187,10.0,10.0,9.35,9.51,52073016,498673018.98,19.7311,-6.7647,0,0
2021-06-29,sh.601187,9.4,9.52,9.39,9.44,20742865,196071122.3,7.8597,-0.7361,0,0
2021-06-30,sh.601187,9.44,9.5,9.29,9.48,19055843,179168911.5,7.2205,0.4237,0,0
2021-07-01,sh.601187,9.46,9.48,9.15,9.16,20235899,188791534.71,7.6676,-3.3755,0,0
2021-07-02,sh.601187,9.04,9.04,8.8,8.84,18985532,168405324.56,7.1939,-3.4934,0,0
2021-07-05,sh.601187,8.83,9.01,8.74,8.93,11081929,98399129.62,4.1991,1.0181,0,0
2021-07-06,sh.601187,8.92,9.01,8.85,8.98,9563050,85593127.0,3.6236,0.5599,0,0
2021-07-07,sh.601187,8.95,9.11,8.94,9.01,10272074,92533446.76,3.8922,0.3341,0,0
2021-07-08,sh.601187,9.1,9.13,8.88,8.94,10049500,90050101.8,3.8079,-0.7769,0,0
2021-07-09,sh.601187,8.83,8.96,8.83,8.92,7102656,63144082.16,2.6913,-0.2237,0,0
2021-07-12,sh.601187,9.03,9.09,8.93,8.97,12505258,112652645.9,4.7384,0.5605,0,0
2021-07-13,sh.601187,8.92,9.06,8.73,9.0,11945590,106015978.63,4.5263,0.3344,0,0
2021-07-14,sh.601187,8.95,9.0,8.89,8.91,7206641,64388663.9,2.7307,-1.0,0,0
2021-07-15,sh.601187,8.89,9.32,8.87,9.1,23087472,211077114.26,8.7481,2.1324,0,0
2021-07-16,sh.601187,9.01,9.01,8.87,8.92,14149954,126128501.91,5.3616,-1.978,0,0
2021-07-19,sh.601187,8.92,8.92,8.79,8.91,8557200,75649792.0,3.2424,-0.1121,0,0
2021-07-20,sh.601187,8.85,8.94,8.83,8.87,5259934,46640309.9,1.9931,-0.4489,0,0
2021-07-21,sh.601187,8.89,9.0,8.88,8.92,7909086,70581031.44,2.9969,0.5637,0,0
2021-07-22,sh.601187,8.78,8.83,8.7,8.75,8416637,73787370.12,3.1892,0.1144,0,0
2021-07-23,sh.601187,8.75,9.23,8.63,8.89,19964735,177963475.2,7.5649,1.6,0,0
2021-07-26,sh.601187,8.78,8.8,8.6,8.61,12822402,111177884.76,4.8586,-3.1496,0,0
2021-07-27,sh.601187,8.6,8.64,8.46,8.46,8501125,72569820.9,3.2212,-1.7422,0,0
2021-07-28,sh.601187,8.42,8.88,8.41,8.54,12365712,106885637.26,4.6855,0.9456,0,0
2021-07-29,sh.601187,8.48,8.51,8.35,8.47,10407826,87665757.2,3.9437,-0.8197,0,0
2021-07-30,sh.601187,8.4,8.44,8.3,8.37,7945238,66321141.15,3.0106,-1.1806,0,0
2021-08-02,sh.601187,8.38,8.7,8.21,8.57,14451881,123127489.43,5.476,2.3895,0,0
2021-08-03,sh.601187,8.5,8.67,8.4,8.59,10440468,89280358.75,3.956,0.2334,0,0
2021-08-04,sh.601187,8.57,8.65,8.51,8.62,6782261,58077029.77,2.5699,0.3492,0,0
2021-08-05,sh.601187,8.6,8.77,8.56,8.59,10400600,90183533.0,3.9409,-0.348,0,0
2021-08-06,sh.601187,8.54,8.7,8.46,8.62,8773897,75364405.27,3.3245,0.3492,0,0
2021-08-09,sh.601187,8.58,8.83,8.57,8.73,13033798,114100276.41,4.9387,1.2761,0,0
2021-08-10,sh.601187,8.74,8.84,8.63,8.82,12289579,107379988.74,4.6567,1.0309,0,0
2021-08-11,sh.601187,8.8,8.91,8.74,8.74,13315531,117352176.5,5.0454,-0.907,0,0
2021-08-12,sh.601187,8.68,8.84,8.66,8.7,8789000,76655760.0,3.3303,-0.4577,0,0
2021-08-13,sh.601187,8.65,8.73,8.57,8.62,6695900,57784831.0,2.5372,-0.9195,0,0
2021-08-16,sh.601187,8.6,8.66,8.55,8.59,7585700,65221739.0,2.8743,-0.348,0,0
2021-08-17,sh.601187,8.57,8.69,8.42,8.43,9983421,85450788.97,3.7828,-1.8626,0,0
2021-08-18,sh.601187,8.4,8.79,8.38,8.71,17490754,150674320.78,6.6275,3.3215,0,0
2021-08-19,sh.601187,8.65,8.7,8.44,8.47,11976826,102251347.05,4.5382,-2.7555,0,0
2021-08-20,sh.601187,8.44,8.51,8.33,8.39,7657862,64312511.7,2.9017,-0.9445,0,0
2021-08-23,sh.601187,8.36,8.42,8.35,8.39,7648576,64043449.8,2.8981,0.0,0,0
2021-08-24,sh.601187,8.39,8.46,8.35,8.41,6845233,57509381.2,2.5937,0.2384,0,0
2021-08-25,sh.601187,8.41,8.44,8.34,8.38,4898489,41026895.19,1.8561,-0.3567,0,0
2021-08-26,sh.601187,8.37,8.39,8.3,8.31,5682180,47353598.8,2.1531,-0.8353,0,0
2021-08-27,sh.601187,8.3,8.35,8.25,8.27,5294532,43862493.28,2.0062,-0.4813,0,0
2021-08-30,sh.601187,8.27,8.32,8.21,8.26,5421654,44721839.93,2.0543,-0.1209,0,0
2021-08-31,sh.601187,8.26,8.36,8.23,8.35,6695051,55562632.05,2.5368,1.0896,0,0
2021-09-01,sh.601187,8.31,8.5,8.29,8.44,11522836,96941782.88,4.3662,1.0778,0,0
2021-09-02,sh.601187,8.44,8.48,8.39,8.48,8440282,71237585.1,3.1981,0.4739,0,0
2021-09-03,sh.601187,8.45,8.58,8.41,8.48,10254920,87119934.0,3.8857,0.0,0,0
2021-09-06,sh.601187,8.45,8.51,8.41,8.51,8462800,71613754.0,3.2067,0.3538,0,0
2021-09-07,sh.601187,8.49,8.65,8.45,8.61,12165703,104126348.47,4.6097,1.1751,0,0
2021-09-08,sh.601187,8.61,8.79,8.59,8.68,12813895,111278028.7,4.8554,0.813,0,0
2021-09-09,sh.601187,8.63,8.85,8.58,8.74,12336393,107226276.86,4.6744,0.6912,0,0
2021-09-10,sh.601187,8.72,8.97,8.64,8.73,21468393,189110841.22,8.1347,-0.1144,0,0
2021-09-13,sh.601187,8.64,8.69,8.56,8.62,12381626,106616891.98,4.6916,-1.26,0,0
2021-09-14,sh.601187,8.68,8.71,8.41,8.42,11753879,100337808.74,4.4537,-2.3202,0,0
2021-09-15,sh.601187,8.42,8.47,8.34,8.37,7057578,59239270.64,2.6742,-0.5938,0,0
2021-09-16,sh.601187,8.36,8.45,8.33,8.34,6444200,54013505.0,2.4418,-0.3584,0,0
2021-09-17,sh.601187,8.32,8.37,8.27,8.34,5518700,45836864.0,2.0911,0.0,0,0
2021-09-22,sh.601187,8.21,8.26,7.96,8.03,18625438,150223305.87,7.0574,-3.717,0,0
2021-09-23,sh.601187,7.98,8.08,7.92,7.96,13883515,110973417.3,5.2606,-0.8717,0,0
2021-09-24,sh.601187,7.94,7.97,7.81,7.82,9918650,78171012.19,3.7583,-1.7588,0,0
2021-09-27,sh.601187,7.82,7.88,7.79,7.87,6579962,51639732.07,2.4932,0.6394,0,0
2021-09-28,sh.601187,7.89,7.98,7.84,7.93,4942251,39091897.7,1.8727,0.7624,0,0
2021-09-29,sh.601187,7.89,8.04,7.83,7.95,5481231,43371398.04,2.0769,0.2522,0,0
2021-09-30,sh.601187,7.9,7.92,7.86,7.88,4158601,32778626.23,1.5757,-0.8805,0,0
2021-10-08,sh.601187,7.9,7.98,7.86,7.94,4711780,37353898.19,1.7854,0.7614,0,0
2021-10-11,sh.601187,7.94,8.19,7.94,8.06,7647693,61650971.63,2.8978,1.5113,0,0
2021-10-12,sh.601187,7.98,8.03,7.92,7.97,5180343,41186426.82,1.9629,-1.1166,0,0
2021-10-13,sh.601187,7.95,8.15,7.8,8.09,11152597,89625142.42,4.2259,1.5056,0,0
2021-10-14,sh.601187,7.99,8.03,7.94,7.97,6764851,53932256.14,2.5633,-1.4833,0,0
2021-10-15,sh.601187,7.99,7.99,7.88,7.89,5058300,40107023.0,1.9167,-1.0038,0,0
2021-10-18,sh.601187,7.87,7.87,7.77,7.78,6412400,49970970.74,2.4297,-1.3942,0,0
2021-10-19,sh.601187,7.77,7.83,7.74,7.77,4563017,35543034.92,1.729,-0.1285,0,0
2021-10-20,sh.601187,7.77,7.81,7.74,7.77,4550862,35327862.32,1.7244,0.0,0,0
2021-10-21,sh.601187,7.79,7.9,7.78,7.87,7513791,59041425.22,2.8471,1.287,0,0
2021-10-22,sh.601187,7.82,7.89,7.66,7.68,10285892,79715101.41,3.8975,-2.4142,0,0
2021-10-25,sh.601187,7.62,7.62,7.35,7.41,13265903,97884748.05,5.0266,-3.5156,0,0
2021-10-26,sh.601187,7.42,7.47,7.36,7.41,5425070,40203787.3,2.0556,0.0,0,0
2021-10-27,sh.601187,7.18,7.29,7.15,7.16,14485662,104236447.07,1.4892,-3.3738,0,0
2021-10-28,sh.601187,7.16,7.17,7.0,7.01,12954835,91336939.64,1.3318,-2.095,0,0
2021-10-29,sh.601187,7.04,7.06,7.0,7.03,8777818,61635195.62,0.9024,0.2853,0,0
2021-11-01,sh.601187,7.03,7.13,6.96,7.12,8513364,60130589.05,0.8752,1.2802,0,0
2021-11-02,sh.601187,7.09,7.14,6.98,7.02,8828724,62187514.09,0.9076,-1.4045,0,0
2021-11-03,sh.601187,7.02,7.07,6.98,7.03,6222776,43686863.57,0.6397,0.1425,0,0
2021-11-04,sh.601187,7.04,7.05,6.95,7.0,7551276,52751884.69,0.7763,-0.4267,0,0
2021-11-05,sh.601187,6.99,7.0,6.93,6.95,7121600,49560147.34,0.7321,-0.7143,0,0
2021-11-08,sh.601187,6.95,6.95,6.82,6.84,7583323,51974191.17,0.7796,-1.5827,0,0
2021-11-09,sh.601187,6.84,6.98,6.84,6.92,10114456,69864342.19,1.0398,1.1696,0,0
2021-11-10,sh.601187,6.93,6.93,6.83,6.92,6924376,47578851.7,0.7119,0.0,0,0
2021-11-11,sh.601187,6.89,6.99,6.88,6.97,12578351,87541602.76,1.2931,0.7225,0,0
2021-11-12,sh.601187,6.96,6.99,6.87,6.89,10140001,70085457.84,1.0424,-1.1478,0,0
2021-11-15,sh.601187,6.92,6.94,6.87,6.91,7916158,54637198.8,0.8138,0.2903,0,0
2021-11-16,sh.601187,6.91,6.93,6.82,6.84,11181068,76856799.05,1.1495,-1.013,0,0
2021-11-17,sh.601187,6.84,6.87,6.8,6.84,8994616,61513163.65,0.9247,0.0,0,0
2021-11-18,sh.601187,6.83,6.83,6.77,6.77,8657481,58819785.32,0.89,-1.0234,0,0
