date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-06-27,sh.600513,10.01,10.09,9.96,10.0,11452102,114717905.78,4.0119,0.2004,0,0
2025-06-30,sh.600513,10.01,10.06,9.85,10.03,9859200,98422349.0,3.4538,0.3,0,0
2025-07-01,sh.600513,10.13,10.34,10.04,10.22,22225580,227078101.8,7.786,1.8943,0,0
2025-07-02,sh.600513,10.23,10.7,10.17,10.34,26314126,274840447.45,9.2183,1.1742,0,0
2025-07-03,sh.600513,10.32,10.61,10.19,10.57,23151319,242846700.59,8.1103,2.2244,0,0
2025-07-04,sh.600513,10.59,11.07,10.4,10.81,28886319,310314054.25,10.1193,2.2706,0,0
2025-07-07,sh.600513,11.15,11.89,11.15,11.89,26825383,316188564.7,9.3974,9.9907,1,0
2025-07-08,sh.600513,12.32,13.08,12.25,13.08,16837623,213889315.15,5.8985,10.0084,1,0
2025-07-09,sh.600513,13.99,13.99,12.27,12.38,75335992,968401511.96,26.3914,-5.3517,0,0
2025-07-10,sh.600513,12.4,13.62,12.4,13.62,45271821,591929885.88,15.8595,10.0162,1,0
2025-07-11,sh.600513,14.28,14.98,14.17,14.98,72022003,1064470857.36,25.2305,9.9853,1,0
2025-07-14,sh.600513,15.06,16.48,15.06,16.48,36985674,591298946.18,12.9567,10.0134,1,0
2025-07-15,sh.600513,16.0,16.0,14.83,14.83,30809138,462655506.83,10.7929,-10.0121,0,1
2025-07-16,sh.600513,14.3,16.31,14.23,16.31,53840934,816935657.56,18.8614,9.9798,1,0
2025-07-17,sh.600513,17.43,17.94,16.34,16.64,78797822,1350423832.12,27.6042,2.0233,0,0
2025-07-18,sh.600513,17.0,17.3,15.34,16.75,67623742,1100672107.41,23.6897,0.6611,0,0
2025-07-21,sh.600513,16.05,18.43,15.91,17.88,76268918,1355146700.75,26.7182,6.7463,0,0
2025-07-22,sh.600513,17.71,18.25,16.09,16.71,70478665,1209118584.52,24.6898,-6.5436,0,0
2025-07-23,sh.600513,16.0,17.3,15.23,17.04,52542849,867475056.42,18.4066,1.9749,0,0
2025-07-24,sh.600513,17.0,18.25,16.76,16.89,52342689,917303641.38,18.3365,-0.8803,0,0
2025-07-25,sh.600513,17.48,17.68,16.3,16.32,44892153,761099657.15,15.7265,-3.3748,0,0
2025-07-28,sh.600513,16.2,17.95,16.2,17.95,47808941,829576171.93,16.7483,9.9877,1,0
2025-07-29,sh.600513,18.22,19.75,18.22,19.21,69595685,1329990866.22,24.3805,7.0195,0,0
2025-07-30,sh.600513,19.28,19.99,17.95,18.28,59413948,1126401866.25,20.8137,-4.8412,0,0
2025-07-31,sh.600513,18.5,18.79,17.55,17.64,46022198,832663665.1,16.1223,-3.5011,0,0
2025-08-01,sh.600513,17.77,19.4,17.75,18.93,67099373,1279230974.75,23.506,7.3129,0,0
2025-08-04,sh.600513,18.93,20.82,18.3,20.82,62123366,1202708195.82,21.7628,9.9842,1,0
2025-08-05,sh.600513,21.35,22.49,20.29,21.51,65929496,1403695776.27,23.0962,3.3141,0,0
2025-08-06,sh.600513,21.0,23.4,21.0,22.38,58273315,1305156547.2,20.4141,4.0446,0,0
2025-08-07,sh.600513,22.38,23.54,20.8,21.07,65511708,1447206608.08,22.9498,-5.8534,0,0
2025-08-08,sh.600513,21.05,23.18,20.5,23.18,65750555,1468559302.15,23.0335,10.0142,1,0
2025-08-11,sh.600513,23.91,24.94,23.14,23.97,64746507,1548535379.84,22.6818,3.4081,0,0
2025-08-12,sh.600513,24.26,26.37,23.66,25.65,65267673,1632478411.29,22.8643,7.0088,0,0
2025-08-13,sh.600513,25.65,26.45,24.5,26.07,62194246,1583178335.97,21.7877,1.6374,0,0
2025-08-14,sh.600513,25.38,26.74,25.01,25.05,46726251,1199293253.09,16.369,-3.9125,0,0
2025-08-15,sh.600513,24.95,27.0,24.2,26.64,56430368,1455619188.18,19.7685,6.3473,0,0
2025-08-18,sh.600513,26.33,28.31,26.24,27.78,56771247,1526320539.1,19.8879,4.2793,0,0
2025-08-19,sh.600513,27.5,30.49,27.09,29.47,61980591,1812442394.29,21.7128,6.0835,0,0
2025-08-20,sh.600513,29.18,31.58,28.5,28.79,59818130,1798293208.94,20.9553,-2.3074,0,0
2025-08-21,sh.600513,28.22,28.88,25.91,25.91,60708114,1643941028.23,21.267,-10.0035,0,1
2025-08-22,sh.600513,25.3,26.25,24.12,24.6,56211064,1400257497.03,19.6917,-5.056,0,0
2025-08-25,sh.600513,24.5,25.51,24.1,25.32,45719270,1145444181.17,16.0162,2.9268,0,0
2025-08-26,sh.600513,25.12,25.98,24.07,24.12,44066763,1096234095.29,15.4373,-4.7393,0,0
2025-08-27,sh.600513,24.01,24.49,22.8,22.89,42232017,996379631.32,14.7946,-5.0995,0,0
2025-08-28,sh.600513,23.2,23.24,22.2,23.13,31392231,715560767.12,10.9972,1.0485,0,0
2025-08-29,sh.600513,22.8,23.63,22.68,23.25,27944334,649445908.71,9.7894,0.5188,0,0
2025-09-01,sh.600513,23.0,23.8,22.69,23.52,25728356,602962456.31,9.0131,1.1613,0,0
2025-09-02,sh.600513,23.52,23.86,21.62,21.96,37195204,837370412.53,13.0301,-6.6327,0,0
2025-09-03,sh.600513,21.95,22.34,21.4,21.55,22339099,487077057.39,7.8258,-1.867,0,0
2025-09-04,sh.600513,21.55,21.77,20.45,20.88,20637334,435511839.0,7.2296,-3.109,0,0
2025-09-05,sh.600513,21.0,21.04,20.48,20.95,16875889,350332619.96,5.9119,0.3352,0,0
2025-09-08,sh.600513,21.0,22.98,21.0,21.95,39641840,876478927.73,13.8872,4.7733,0,0
2025-09-09,sh.600513,21.55,23.27,21.55,22.31,35268757,791007568.39,12.3552,1.6401,0,0
2025-09-10,sh.600513,22.13,23.01,21.67,22.01,27359664,606146958.22,9.5845,-1.3447,0,0
2025-09-11,sh.600513,21.46,22.0,20.68,21.89,23595353,506748002.26,8.2658,-0.5452,0,0
2025-09-12,sh.600513,21.94,23.37,21.41,22.76,36395525,811912851.07,12.7499,3.9744,0,0
2025-09-15,sh.600513,22.3,22.75,21.68,21.69,26819538,590540383.79,9.3953,-4.7012,0,0
2025-09-16,sh.600513,21.75,21.82,21.23,21.61,14995303,322579417.13,5.2531,-0.3688,0,0
2025-09-17,sh.600513,21.73,21.73,20.63,20.68,19547259,408770628.2,6.8477,-4.3036,0,0
2025-09-18,sh.600513,20.72,21.07,20.2,20.5,16918373,350157626.58,5.9268,-0.8704,0,0
2025-09-19,sh.600513,20.39,20.64,19.88,20.05,14234812,286228643.45,4.9867,-2.1951,0,0
2025-09-22,sh.600513,20.11,20.42,19.7,19.96,10644269,212625610.0,3.7289,-0.4489,0,0
2025-09-23,sh.600513,19.92,20.03,18.9,19.39,15481740,299198694.07,5.4235,-2.8557,0,0
2025-09-24,sh.600513,19.28,19.55,19.28,19.5,8654593,168189197.88,3.0318,0.5673,0,0
2025-09-25,sh.600513,19.45,20.27,19.32,19.35,14718542,289479758.31,5.1561,-0.7692,0,0
2025-09-26,sh.600513,19.0,19.34,18.74,18.76,11734559,221773763.46,4.1108,-3.0491,0,0
2025-09-29,sh.600513,18.89,18.9,18.45,18.9,8912852,166824349.66,3.1223,0.7463,0,0
2025-09-30,sh.600513,18.97,19.3,18.9,19.1,7539200,144057967.0,2.6411,1.0582,0,0
2025-10-09,sh.600513,19.14,19.28,18.77,18.9,7626876,144458281.06,2.6718,-1.0471,0,0
2025-10-10,sh.600513,18.88,19.2,18.76,18.85,7178563,136011109.95,2.5148,-0.2646,0,0
2025-10-13,sh.600513,18.08,19.58,17.89,19.22,16147373,307318460.96,5.6567,1.9629,0,0
2025-10-14,sh.600513,19.5,19.56,18.89,19.0,13103309,252290013.45,4.5903,-1.1446,0,0
2025-10-15,sh.600513,18.97,20.9,18.96,20.9,30948484,624417972.09,10.8418,10.0,1,0
2025-10-16,sh.600513,21.0,22.16,20.93,21.39,50648176,1091093018.87,17.7429,2.3445,0,0
2025-10-17,sh.600513,21.15,21.72,20.5,20.54,31390545,660621223.62,10.9966,-3.9738,0,0
2025-10-20,sh.600513,21.0,21.0,19.96,20.31,21377813,435398581.74,7.489,-1.1198,0,0
2025-10-21,sh.600513,20.33,20.45,19.7,20.14,16555900,331139118.0,5.7998,-0.837,0,0
2025-10-22,sh.600513,20.09,21.24,20.01,20.29,26665298,546835343.76,9.3413,0.7448,0,0
2025-10-23,sh.600513,20.03,22.12,20.02,21.13,34412538,731203576.07,12.0553,4.14,0,0
2025-10-24,sh.600513,20.4,20.54,19.11,19.22,32829385,647075429.02,11.5007,-9.0393,0,0
2025-10-27,sh.600513,19.58,21.14,19.53,20.59,42540767,883306746.78,14.9027,7.128,0,0
2025-10-28,sh.600513,20.41,20.97,20.2,20.49,30781537,631700750.98,10.7833,-0.4857,0,0
2025-10-29,sh.600513,20.44,21.08,20.31,20.71,20688769,428718796.51,7.2476,1.0737,0,0
2025-10-30,sh.600513,20.66,20.66,19.76,19.79,19461676,389327091.04,6.8177,-4.4423,0,0
2025-10-31,sh.600513,20.0,21.77,19.82,21.77,39429024,846960513.44,13.8126,10.0051,1,0
2025-11-03,sh.600513,23.09,23.95,22.87,23.38,68820481,1613534575.91,24.1089,7.3955,0,0
2025-11-04,sh.600513,23.42,23.67,22.8,22.94,37112674,856014990.18,13.0012,-1.882,0,0
2025-11-05,sh.600513,22.77,23.04,22.05,22.05,28174901,632245266.6,9.8701,-3.8797,0,0
2025-11-06,sh.600513,22.23,22.52,21.68,22.15,24482000,539358336.0,8.5764,0.4535,0,0
2025-11-07,sh.600513,22.05,22.5,21.51,21.68,20611686,451523689.37,7.2206,-2.1219,0,0
2025-11-10,sh.600513,21.61,23.0,21.6,22.33,30690003,688515504.83,10.7512,2.9982,0,0
2025-11-11,sh.600513,22.18,24.51,21.27,24.0,44376093,998951858.76,15.5457,7.4787,0,0
2025-11-12,sh.600513,23.36,23.92,23.01,23.17,34554482,809337122.88,12.105,-3.4583,0,0
2025-11-13,sh.600513,23.05,23.61,22.7,23.41,25775267,600049383.14,9.0295,1.0358,0,0
2025-11-14,sh.600513,23.18,24.5,23.1,23.53,32484118,773394756.87,11.3797,0.5126,0,0
2025-11-17,sh.600513,23.11,23.63,22.6,22.8,22837293,525910902.78,8.0003,-3.1024,0,0
2025-11-18,sh.600513,22.71,23.08,21.95,22.16,16813965,376165178.56,5.8902,-2.807,0,0
2025-11-19,sh.600513,22.23,22.23,20.55,20.78,20061234,423180432.16,7.0278,-6.2274,0,0
2025-11-20,sh.600513,20.74,20.95,19.91,20.03,17345969,351375927.98,6.0766,-3.6092,0,0
2025-11-21,sh.600513,19.64,20.15,18.86,18.88,16307946,315219217.41,5.7129,-5.7414,0,0
2025-11-24,sh.600513,19.02,19.28,18.28,18.53,16457300,306505393.48,5.7653,-1.8538,0,0
2025-11-25,sh.600513,18.45,19.38,18.45,19.12,14171160,269935635.4,4.9644,3.184,0,0
2025-11-26,sh.600513,19.11,19.75,18.83,18.86,15563760,300775729.0,5.4522,-1.3598,0,0
2025-11-27,sh.600513,18.86,19.05,18.66,18.98,10868616,205129670.86,3.8075,0.6363,0,0
2025-11-28,sh.600513,18.83,18.83,18.35,18.64,11944060,221603724.07,4.1842,-1.7914,0,0
2025-12-01,sh.600513,18.64,18.88,18.52,18.62,9193401,171346905.75,3.2206,-0.1073,0,0
2025-12-02,sh.600513,18.55,18.57,18.12,18.29,9320320,170470226.0,3.2651,-1.7723,0,0
2025-12-03,sh.600513,18.28,18.49,17.92,18.09,8651461,156296893.71,3.0307,-1.0935,0,0
2025-12-04,sh.600513,18.0,18.22,17.66,18.1,8133800,146006408.0,2.8494,0.0553,0,0
2025-12-05,sh.600513,18.09,18.95,18.09,18.24,16320667,301763427.88,5.7174,0.7735,0,0
2025-12-08,sh.600513,18.28,18.75,18.28,18.54,11371262,211097052.1,3.9835,1.6447,0,0
2025-12-09,sh.600513,18.45,18.64,18.01,18.02,10536660,192262842.81,3.6912,-2.8047,0,0
2025-12-10,sh.600513,17.98,18.53,17.81,18.25,8618900,156643754.0,3.0193,1.2764,0,0
2025-12-11,sh.600513,18.39,18.72,17.85,17.92,9841700,178811196.41,3.4477,-1.8082,0,0
2025-12-12,sh.600513,17.8,18.1,17.59,17.87,6956600,123998750.0,2.437,-0.279,0,0
2025-12-15,sh.600513,17.7,18.15,17.68,17.98,6460200,116061575.0,2.2631,0.6156,0,0
2025-12-16,sh.600513,17.92,17.99,17.32,17.37,7839700,136956606.0,2.7464,-3.3927,0,0
2025-12-17,sh.600513,17.31,17.7,17.25,17.64,7506400,131275265.0,2.6296,1.5544,0,0
2025-12-18,sh.600513,17.65,17.85,17.53,17.69,5844400,103610652.0,2.0474,0.2834,0,0
