date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-08-22,sz.300529,23.52,23.73,23.32,23.72,11917024,280029754.22,2.3294,0.296,0,0
2025-08-25,sz.300529,23.89,24.4,23.77,24.12,16344571,392569980.6,3.1949,1.6863,0,0
2025-08-26,sz.300529,24.09,24.48,23.94,24.21,11955255,289402388.21,2.3369,0.3731,0,0
2025-08-27,sz.300529,24.2,24.38,23.52,23.55,12998885,312004656.23,2.5409,-2.7261,0,0
2025-08-28,sz.300529,23.52,23.74,22.62,23.12,17364730,401527551.26,3.3943,-1.8259,0,0
2025-08-29,sz.300529,23.11,23.2,22.89,23.01,8481079,195343480.5,1.6578,-0.4758,0,0
2025-09-01,sz.300529,23.06,23.15,22.95,23.15,7981500,183912579.7,1.5601,0.6084,0,0
2025-09-02,sz.300529,23.16,24.47,23.04,23.56,19466949,463534833.67,3.8052,1.7711,0,0
2025-09-03,sz.300529,23.56,23.85,23.24,23.72,11450702,269732281.47,2.2383,0.6791,0,0
2025-09-04,sz.300529,23.85,24.04,23.12,23.47,14146253,334501516.12,2.7652,-1.054,0,0
2025-09-05,sz.300529,23.48,23.74,23.12,23.74,9888985,232378758.81,1.933,1.1504,0,0
2025-09-08,sz.300529,23.74,24.54,23.66,24.54,19620316,476350701.32,3.8352,3.3698,0,0
2025-09-09,sz.300529,24.55,24.66,24.01,24.25,14047772,341580255.88,2.7459,-1.1817,0,0
2025-09-10,sz.300529,24.23,24.27,23.79,23.88,9174045,219901619.47,1.7933,-1.5258,0,0
2025-09-11,sz.300529,23.82,24.22,23.44,24.19,10328948,246955909.12,2.019,1.2982,0,0
2025-09-12,sz.300529,24.17,24.26,23.73,23.78,9474855,226388715.6,1.8521,-1.6949,0,0
2025-09-15,sz.300529,23.73,23.91,23.52,23.52,6796190,160362617.8,1.3285,-1.0934,0,0
2025-09-16,sz.300529,23.56,23.68,23.16,23.44,8467203,197672810.2,1.6551,-0.3401,0,0
2025-09-17,sz.300529,23.44,23.51,23.27,23.51,5928643,138706975.19,1.1589,0.2986,0,0
2025-09-18,sz.300529,23.47,23.49,22.83,22.93,10363201,240483209.48,2.0257,-2.467,0,0
2025-09-19,sz.300529,22.92,23.02,22.66,22.72,6236254,142061601.31,1.219,-0.9158,0,0
2025-09-22,sz.300529,22.78,22.93,22.31,22.41,6621870,149377062.62,1.2944,-1.3644,0,0
2025-09-23,sz.300529,22.4,22.4,21.5,22.11,8530687,187602413.92,1.6675,-1.3387,0,0
2025-09-24,sz.300529,21.94,22.4,21.94,22.38,4995894,111333119.77,0.9766,1.2212,0,0
2025-09-25,sz.300529,22.38,22.45,22.11,22.27,4241600,94516800.0,0.8291,-0.4915,0,0
2025-09-26,sz.300529,22.2,22.2,21.89,22.01,4769852,105071957.16,0.9324,-1.1675,0,0
2025-09-29,sz.300529,22.04,22.15,21.71,22.13,4524364,99197872.02,0.8844,0.5452,0,0
2025-09-30,sz.300529,22.13,22.3,22.04,22.21,4003030,88829089.56,0.7825,0.3615,0,0
2025-10-09,sz.300529,22.19,22.29,21.9,22.18,6040913,133687084.54,1.1808,-0.1351,0,0
2025-10-10,sz.300529,22.1,22.27,22.0,22.08,4822060,106645626.5,0.9426,-0.4509,0,0
2025-10-13,sz.300529,21.6,21.81,21.5,21.72,5748704,124669574.89,1.1237,-1.6304,0,0
2025-10-14,sz.300529,21.76,21.92,21.66,21.74,4900174,106852581.33,0.9578,0.0921,0,0
2025-10-15,sz.300529,21.74,21.9,21.63,21.81,3561032,77605524.72,0.6961,0.322,0,0
2025-10-16,sz.300529,21.82,21.88,21.57,21.66,4674778,101462703.9,0.9138,-0.6878,0,0
2025-10-17,sz.300529,21.68,21.74,21.21,21.24,5128816,109850080.34,1.0025,-1.9391,0,0
2025-10-20,sz.300529,21.35,21.43,21.07,21.14,3832474,81386465.98,0.7491,-0.4708,0,0
2025-10-21,sz.300529,21.4,21.55,21.12,21.5,4212837,90178559.79,0.8235,1.7029,0,0
2025-10-22,sz.300529,21.43,21.96,21.38,21.89,6301014,137288058.96,1.2317,1.814,0,0
2025-10-23,sz.300529,21.85,21.87,21.49,21.68,5012056,108541846.12,0.9797,-0.9593,0,0
2025-10-24,sz.300529,21.69,21.8,21.55,21.66,4220111,91358592.15,0.8249,-0.0923,0,0
2025-10-27,sz.300529,21.68,21.85,21.57,21.68,4455567,96738014.03,0.8709,0.0923,0,0
2025-10-28,sz.300529,21.64,21.72,21.37,21.37,4475820,96296145.86,0.8749,-1.4299,0,0
2025-10-29,sz.300529,21.36,21.52,21.25,21.48,3845500,82273892.0,0.7517,0.5147,0,0
2025-10-30,sz.300529,20.83,20.83,20.25,20.25,15136573,309540825.1,2.9588,-5.7263,0,0
2025-10-31,sz.300529,20.37,20.45,20.23,20.39,4435027,90420571.52,0.8669,0.6914,0,0
2025-11-03,sz.300529,20.4,20.46,20.05,20.19,6880406,138728617.29,1.3449,-0.9809,0,0
2025-11-04,sz.300529,20.2,20.36,20.02,20.26,5944098,119879586.97,1.1619,0.3467,0,0
2025-11-05,sz.300529,20.15,20.3,20.1,20.23,4156160,83984299.2,0.8124,-0.1481,0,0
2025-11-06,sz.300529,20.21,20.23,20.09,20.16,3833800,77298808.36,0.7494,-0.346,0,0
2025-11-07,sz.300529,20.16,20.44,20.1,20.42,4969043,100856344.87,0.9713,1.2897,0,0
2025-11-10,sz.300529,20.46,20.9,20.35,20.88,6397669,132102158.99,1.2506,2.2527,0,0
2025-11-11,sz.300529,20.88,20.89,20.7,20.73,3850630,79902966.08,0.7527,-0.7184,0,0
2025-11-12,sz.300529,20.72,21.05,20.71,20.8,4343166,90638938.1,0.849,0.3377,0,0
2025-11-13,sz.300529,20.89,20.9,20.66,20.77,3957400,82113007.7,0.7736,-0.1442,0,0
2025-11-14,sz.300529,20.77,21.01,20.75,20.75,3576040,74654261.8,0.699,-0.0963,0,0
2025-11-17,sz.300529,20.73,20.73,20.45,20.51,3686279,75717005.5,0.7206,-1.1566,0,0
2025-11-18,sz.300529,20.48,20.57,20.42,20.53,2948400,60415930.4,0.5763,0.0975,0,0
2025-11-19,sz.300529,20.53,20.64,20.24,20.33,2771000,56437687.27,0.5416,-0.9742,0,0
2025-11-20,sz.300529,20.45,20.45,20.23,20.28,2577732,52368747.32,0.5039,-0.2459,0,0
2025-11-21,sz.300529,20.31,20.46,19.8,19.96,5584740,111953292.52,1.0917,-1.5779,0,0
2025-11-24,sz.300529,19.97,20.21,19.89,20.15,2805728,56291720.16,0.5484,0.9519,0,0
2025-11-25,sz.300529,20.24,20.32,20.1,20.21,3332442,67472863.96,0.6514,0.2978,0,0
2025-11-26,sz.300529,20.22,20.36,20.01,20.01,2894572,58434538.1,0.5658,-0.9896,0,0
2025-11-27,sz.300529,20.04,20.27,20.0,20.09,2541380,51152817.26,0.4968,0.3998,0,0
2025-11-28,sz.300529,20.14,20.35,20.0,20.33,2933272,59278327.4,0.5734,1.1946,0,0
2025-12-01,sz.300529,20.33,20.45,20.25,20.31,2842144,57867061.68,0.5556,-0.0984,0,0
2025-12-02,sz.300529,20.34,20.34,20.13,20.24,2090675,42284420.0,0.4087,-0.3447,0,0
2025-12-03,sz.300529,20.24,20.29,20.04,20.07,2434983,48959964.3,0.476,-0.8399,0,0
2025-12-04,sz.300529,20.07,20.13,19.86,19.89,2451891,48918048.43,0.4793,-0.8969,0,0
2025-12-05,sz.300529,19.92,20.18,19.66,20.15,3610349,71806749.38,0.7057,1.3072,0,0
2025-12-08,sz.300529,20.16,20.25,20.09,20.12,2800039,56427265.86,0.5473,-0.1489,0,0
2025-12-09,sz.300529,20.08,20.16,20.02,20.03,2324918,46724095.58,0.4545,-0.4473,0,0
2025-12-10,sz.300529,20.02,20.11,19.81,20.02,3100245,61893659.73,0.606,-0.0499,0,0
2025-12-11,sz.300529,20.02,20.11,19.68,19.73,3337280,66098579.6,0.6523,-1.4486,0,0
2025-12-12,sz.300529,19.75,19.83,19.61,19.75,4845276,95471163.85,0.9471,0.1014,0,0
2025-12-15,sz.300529,19.78,19.78,19.44,19.45,3778500,73858371.0,0.7386,-1.519,0,0
2025-12-16,sz.300529,19.41,19.67,19.19,19.58,3997240,77529334.8,0.7813,0.6684,0,0
2025-12-17,sz.300529,19.7,19.74,19.34,19.66,3019766,59021709.6,0.5903,0.4086,0,0
2025-12-18,sz.300529,19.63,19.79,19.59,19.73,2631270,51897317.6,0.5143,0.3561,0,0
2025-12-19,sz.300529,19.75,19.89,19.69,19.83,2862432,56720032.84,0.5595,0.5068,0,0
2025-12-22,sz.300529,19.82,19.98,19.76,19.87,2972250,59212962.6,0.581,0.2017,0,0
2025-12-23,sz.300529,19.92,19.93,19.6,19.62,2509544,49578118.6,0.4905,-1.2582,0,0
2025-12-24,sz.300529,19.62,19.96,19.6,19.87,2797110,55450694.38,0.5468,1.2742,0,0
2025-12-25,sz.300529,19.99,20.23,19.86,20.16,3581515,71931374.99,0.7001,1.4595,0,0
2025-12-26,sz.300529,20.16,20.29,20.1,20.12,3377594,68198927.1,0.6602,-0.1984,0,0
2025-12-29,sz.300529,20.14,20.18,19.94,19.97,2731988,54733702.64,0.534,-0.7455,0,0
2025-12-30,sz.300529,19.94,20.04,19.85,19.86,2703399,53928257.41,0.5284,-0.5508,0,0
2025-12-31,sz.300529,19.92,19.97,19.67,19.67,3109200,61449327.0,0.6078,-0.9567,0,0
2026-01-05,sz.300529,19.66,20.28,19.61,20.23,5487467,110194663.4,1.0726,2.847,0,0
2026-01-06,sz.300529,20.46,20.49,20.23,20.32,4860993,98896552.42,0.9485,0.4449,0,0
2026-01-07,sz.300529,20.3,20.48,20.12,20.12,4541643,92165252.95,0.8862,-0.9843,0,0
2026-01-08,sz.300529,20.1,20.51,20.08,20.41,5555107,113102653.78,1.084,1.4414,0,0
2026-01-09,sz.300529,20.4,20.7,20.4,20.67,5997497,123533448.54,1.1703,1.2739,0,0
2026-01-12,sz.300529,20.67,20.78,20.55,20.69,6216933,128419033.97,1.2131,0.0968,0,0
2026-01-13,sz.300529,20.72,21.38,20.6,20.96,12876037,270220745.55,2.5126,1.305,0,0
2026-01-14,sz.300529,20.95,21.35,20.62,20.85,11257674,236856574.3,2.1968,-0.5248,0,0
2026-01-15,sz.300529,20.85,21.04,20.5,20.51,6882231,142169641.86,1.343,-1.6307,0,0
2026-01-16,sz.300529,20.51,20.7,20.12,20.18,7819399,158450818.51,1.5258,-1.609,0,0
2026-01-19,sz.300529,20.1,20.28,20.03,20.2,4903927,99010597.09,0.9569,0.0991,0,0
2026-01-20,sz.300529,20.22,20.29,19.94,20.02,5378882,108093806.1,1.0496,-0.8911,0,0
2026-01-21,sz.300529,20.06,20.17,19.93,20.07,3394143,68137845.37,0.6623,0.2498,0,0
2026-01-22,sz.300529,20.08,20.21,20.06,20.17,3611222,72695867.62,0.7047,0.4983,0,0
2026-01-23,sz.300529,20.24,20.7,20.2,20.69,6400644,131353850.63,1.249,2.5781,0,0
2026-01-26,sz.300529,20.8,21.08,20.43,20.9,10245432,212878379.96,1.9992,1.015,0,0
2026-01-27,sz.300529,20.85,20.88,20.32,20.7,7634040,157123059.8,1.4897,-0.9569,0,0
2026-01-28,sz.300529,20.72,20.73,20.3,20.41,5945029,121519474.64,1.1601,-1.401,0,0
2026-01-29,sz.300529,20.32,20.55,20.16,20.33,6128600,124832264.78,1.1959,-0.392,0,0
2026-01-30,sz.300529,20.34,20.5,19.96,20.01,5635728,113467589.08,1.0997,-1.574,0,0
2026-02-02,sz.300529,20.0,20.5,19.93,19.94,6950938,140635897.0,1.3564,-0.3498,0,0
2026-02-03,sz.300529,20.05,20.52,20.05,20.49,6698238,136567494.91,1.3071,2.7583,0,0
2026-02-04,sz.300529,20.49,20.65,20.3,20.63,5081431,104002167.95,0.9916,0.6833,0,0
2026-02-05,sz.300529,20.63,20.78,20.53,20.66,5592506,115607872.8,1.0913,0.1454,0,0
2026-02-06,sz.300529,20.61,20.75,20.47,20.51,4581259,94471684.89,0.894,-0.726,0,0
2026-02-09,sz.300529,20.59,20.71,20.48,20.54,3997700,82149528.58,0.7801,0.1463,0,0
2026-02-10,sz.300529,20.54,20.54,20.33,20.34,3783114,77189336.74,0.7382,-0.9737,0,0
2026-02-11,sz.300529,20.34,20.43,20.3,20.34,2811190,57271909.6,0.5486,0.0,0,0
2026-02-12,sz.300529,20.35,20.36,20.01,20.04,5165544,103777999.76,1.008,-1.4749,0,0
2026-02-13,sz.300529,20.05,20.15,19.77,19.79,4603501,91855319.56,0.8983,-1.2475,0,0
2026-02-24,sz.300529,20.0,20.02,19.78,19.8,3715838,73778752.4,0.7251,0.0505,0,0
2026-02-25,sz.300529,19.8,20.07,19.8,19.98,3224496,64428699.11,0.6292,0.9091,0,0
2026-02-26,sz.300529,19.99,20.05,19.77,19.8,3959285,78540717.45,0.7726,-0.9009,0,0
2026-02-27,sz.300529,19.8,19.86,19.7,19.85,2906990,57548708.51,0.5673,0.2525,0,0
2026-03-02,sz.300529,19.67,19.77,19.32,19.35,5594280,108921129.15,1.0916,-2.5189,0,0
2026-03-03,sz.300529,19.36,19.48,19.0,19.01,5676910,108840130.95,1.1078,-1.7571,0,0
2026-03-04,sz.300529,18.97,19.09,18.7,18.71,4908704,92598156.23,0.9579,-1.5781,0,0
2026-03-05,sz.300529,19.03,19.03,18.72,18.79,3493350,65783474.49,0.6817,0.4276,0,0
2026-03-06,sz.300529,18.72,19.0,18.71,18.98,3174070,60124107.65,0.6194,1.0112,0,0
2026-03-09,sz.300529,18.9,18.9,18.52,18.71,5212316,97352227.22,1.0171,-1.4226,0,0
2026-03-10,sz.300529,18.83,19.02,18.77,18.98,3611250,68202072.0,0.7047,1.4431,0,0
2026-03-11,sz.300529,18.98,19.0,18.84,18.88,3153821,59642606.74,0.6154,-0.5269,0,0
2026-03-12,sz.300529,18.87,18.89,18.74,18.85,2919026,54941389.98,0.5696,-0.1589,0,0
2026-03-13,sz.300529,18.82,18.94,18.73,18.83,3057380,57697752.11,0.5966,-0.1061,0,0
2026-03-16,sz.300529,18.89,18.92,18.73,18.91,3163855,59574113.67,0.6174,0.4249,0,0
2026-03-17,sz.300529,18.95,19.2,18.87,19.07,3626716,69195998.64,0.7077,0.8461,0,0
2026-03-18,sz.300529,19.08,19.1,18.86,18.91,2720050,51497229.5,0.5308,-0.839,0,0
2026-03-19,sz.300529,18.89,18.89,18.57,18.63,3686390,68805578.0,0.7193,-1.4807,0,0
2026-03-20,sz.300529,18.61,18.74,18.22,18.25,4317589,79502224.46,0.8425,-2.0397,0,0
2026-03-23,sz.300529,18.07,18.07,17.4,17.54,6123203,108570517.86,1.1948,-3.8904,0,0
2026-03-24,sz.300529,17.75,17.9,17.51,17.74,3385492,59799743.12,0.6606,1.1403,0,0
2026-03-25,sz.300529,17.8,17.92,17.68,17.72,3097592,55049834.6,0.6044,-0.1127,0,0
2026-03-26,sz.300529,17.73,17.8,17.42,17.47,2820160,49515096.88,0.5503,-1.4108,0,0
2026-03-27,sz.300529,17.36,17.79,17.3,17.72,3524960,61953273.4,0.6878,1.431,0,0
2026-03-30,sz.300529,17.55,17.85,17.43,17.81,3172293,56081436.54,0.619,0.5079,0,0
2026-03-31,sz.300529,17.85,18.11,17.71,17.73,3107841,55667753.22,0.6064,-0.4492,0,0
2026-04-01,sz.300529,17.94,18.01,17.7,17.95,3708700,66364442.4,0.7237,1.2408,0,0
2026-04-02,sz.300529,17.94,17.95,17.65,17.8,3534761,62885590.75,0.6897,-0.8357,0,0
2026-04-03,sz.300529,17.8,17.83,17.27,17.31,3220953,56208066.76,0.6285,-2.7528,0,0
2026-04-07,sz.300529,17.31,17.45,17.27,17.31,1905090,33047070.5,0.3717,0.0,0,0
2026-04-08,sz.300529,17.57,17.88,17.51,17.84,4133948,73380062.2,0.8067,3.0618,0,0
2026-04-09,sz.300529,17.8,17.83,17.38,17.39,3789600,66443971.0,0.7395,-2.5224,0,0
2026-04-10,sz.300529,17.45,17.75,17.45,17.58,3325290,58618519.3,0.6489,1.0926,0,0
2026-04-13,sz.300529,17.52,17.64,17.46,17.46,2553200,44720268.0,0.4982,-0.6826,0,0
2026-04-14,sz.300529,17.52,17.61,17.28,17.53,3395391,59087644.4,0.6625,0.4009,0,0
2026-04-15,sz.300529,17.6,17.75,17.55,17.73,3855672,68143056.64,0.7524,1.1409,0,0
2026-04-16,sz.300529,17.72,17.75,17.55,17.72,3602810,63529783.7,0.703,-0.0564,0,0
2026-04-17,sz.300529,17.66,17.7,17.5,17.55,2913769,51152749.64,0.5686,-0.9594,0,0
2026-04-20,sz.300529,17.58,17.69,17.47,17.58,3096083,54429740.14,0.6041,0.1709,0,0
2026-04-21,sz.300529,17.57,18.92,17.52,18.7,14368212,266811109.88,2.8037,6.3709,0,0
2026-04-22,sz.300529,18.52,18.55,18.23,18.37,7210200,132298132.23,1.4069,-1.7647,0,0
2026-04-23,sz.300529,18.35,18.61,18.13,18.6,6930306,127268175.38,1.3523,1.252,0,0
2026-04-24,sz.300529,18.51,18.71,18.36,18.58,5314171,98697260.87,1.0369,-0.1075,0,0
2026-04-27,sz.300529,18.27,18.4,18.08,18.16,4824956,87770107.96,0.9415,-2.2605,0,0
2026-04-28,sz.300529,18.98,19.87,18.97,19.23,16319947,317541159.37,3.1845,5.8921,0,0
2026-04-29,sz.300529,19.31,19.4,19.05,19.06,7686632,147317093.13,1.4999,-0.884,0,0
2026-04-30,sz.300529,19.06,19.28,18.98,19.04,5594903,106926295.06,1.0917,-0.1049,0,0
2026-05-06,sz.300529,19.21,19.37,19.08,19.33,6458398,124370331.01,1.2602,1.5231,0,0
2026-05-07,sz.300529,19.28,19.36,19.1,19.15,5328122,102318314.25,1.0397,-0.9312,0,0
2026-05-08,sz.300529,19.11,19.62,19.1,19.51,6544310,127422328.72,1.277,1.8799,0,0
2026-05-11,sz.300529,19.5,20.09,19.28,20.0,11231316,222791648.46,2.1916,2.5115,0,0
2026-05-12,sz.300529,19.85,20.16,19.73,19.93,6627146,131910747.08,1.2931,-0.35,0,0
2026-05-13,sz.300529,20.0,20.21,19.86,19.89,7178723,143633485.18,1.4008,-0.2007,0,0
2026-05-14,sz.300529,19.88,19.95,19.45,19.45,7179872,140881685.24,1.401,-2.2122,0,0
2026-05-15,sz.300529,19.48,19.58,19.09,19.23,6255400,120948131.02,1.2206,-1.1311,0,0
2026-05-18,sz.300529,19.15,19.23,18.85,18.97,5296851,100737539.43,1.0336,-1.3521,0,0
2026-05-19,sz.300529,18.96,19.34,18.9,19.15,3776451,72225926.77,0.7369,0.9489,0,0
2026-05-20,sz.300529,19.1,19.1,18.75,18.88,3999596,75497213.87,0.7804,-1.4099,0,0
2026-05-21,sz.300529,18.82,19.22,18.63,18.69,5339208,101436379.44,1.0418,-1.0064,0,0
2026-05-22,sz.300529,18.63,18.93,18.53,18.79,4620067,86668661.21,0.9015,0.535,0,0
2026-05-25,sz.300529,18.78,18.9,18.38,18.57,4675152,86979502.48,0.9123,-1.1708,0,0
2026-05-26,sz.300529,18.51,18.75,18.25,18.36,4508579,83315212.52,0.8798,-1.1309,0,0
2026-05-27,sz.300529,18.3,18.49,17.91,18.13,5327425,96648051.6,1.0395,-1.2527,0,0
2026-05-28,sz.300529,18.03,18.12,17.69,17.88,4476484,80233743.72,0.8735,-1.3789,0,0
2026-05-29,sz.300529,17.91,18.35,17.82,18.19,5125377,92973943.49,1.0001,1.7338,0,0
2026-06-01,sz.300529,17.71,18.28,17.63,18.26,6377061,114822366.3,1.2443,3.2222,0,0
2026-06-02,sz.300529,18.3,18.58,18.13,18.13,5362649,98293631.56,1.0464,-0.7119,0,0
2026-06-03,sz.300529,18.16,18.27,17.63,17.73,5366462,95776797.99,1.0472,-2.2063,0,0
2026-06-04,sz.300529,17.73,17.86,17.19,17.25,3720190,64860635.8,0.7259,-2.7073,0,0
2026-06-05,sz.300529,17.25,17.5,17.08,17.22,5237200,90284347.0,1.0219,-0.1739,0,0
2026-06-08,sz.300529,16.89,17.28,16.51,16.76,5568900,93506369.6,1.0867,-2.6713,0,0
2026-06-09,sz.300529,16.8,16.84,16.42,16.5,4119681,68303153.55,0.8039,-1.5513,0,0
2026-06-10,sz.300529,16.47,16.8,16.02,16.7,6032277,98707958.97,1.1771,1.2121,0,0
2026-06-11,sz.300529,16.69,16.88,16.3,16.5,4706025,77587307.75,0.9183,-1.1976,0,0
2026-06-12,sz.300529,16.57,16.74,16.15,16.74,15832677,257982510.45,3.0894,1.4545,0,0
2026-06-15,sz.300529,16.49,16.73,16.28,16.53,7622322,125871318.99,1.4873,-1.2545,0,0
2026-06-16,sz.300529,16.45,16.45,16.05,16.09,6930158,111897577.51,1.3523,-2.6618,0,0
2026-06-17,sz.300529,16.13,16.2,15.71,15.8,6356312,100674408.16,1.2403,-1.8024,0,0
2026-06-18,sz.300529,15.78,15.94,15.62,15.7,5351539,84173288.47,1.0442,-0.6329,0,0
2026-06-22,sz.300529,15.68,15.69,15.1,15.64,6798681,104268427.36,1.3266,-0.3822,0,0
2026-06-23,sz.300529,15.49,16.08,15.49,15.85,6523686,103594892.14,1.273,1.3427,0,0
2026-06-24,sz.300529,15.96,16.14,15.63,15.63,5359790,84942775.5,1.0458,-1.388,0,0
2026-06-25,sz.300529,15.55,15.63,15.12,15.5,5913404,90952049.92,1.1539,-0.8317,0,0
2026-06-26,sz.300529,15.45,15.67,15.02,15.04,5701708,86669135.36,1.1126,-2.9677,0,0
