date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2024-09-03,sh.688710,30.55,32.0,26.31,26.99,18905415,527712686.76,71.3337,41.6055,1,0
2024-09-04,sh.688710,26.51,28.66,26.25,27.24,12754132,350657158.91,48.1238,0.9263,0,0
2024-09-05,sh.688710,27.22,27.22,25.12,25.62,10671198,275735860.21,40.2645,-5.9471,0,0
2024-09-06,sh.688710,25.28,26.02,25.13,25.35,6921086,176648749.76,26.1146,-1.0539,0,0
2024-09-09,sh.688710,26.0,29.19,25.7,26.57,12530067,340849564.53,47.2783,4.8126,0,0
2024-09-10,sh.688710,27.07,27.48,25.19,25.27,8376279,216215683.81,31.6053,-4.8927,0,0
2024-09-11,sh.688710,24.6,24.74,23.92,24.23,6684504,162563043.03,25.2219,-4.1156,0,0
2024-09-12,sh.688710,24.39,24.55,23.32,23.32,5399990,129192018.66,20.3752,-3.7557,0,0
2024-09-13,sh.688710,23.32,24.28,22.98,23.8,5716791,135010287.27,21.5705,2.0583,0,0
2024-09-18,sh.688710,23.67,23.76,22.52,22.95,3729180,85738973.35,14.0709,-3.5714,0,0
2024-09-19,sh.688710,23.15,23.83,22.9,23.34,3619579,84712722.53,13.6574,1.6993,0,0
2024-09-20,sh.688710,23.37,23.68,23.05,23.41,3164095,73870730.51,11.9387,0.2999,0,0
2024-09-23,sh.688710,24.5,25.15,23.6,23.6,5805290,141942381.84,21.9045,0.8116,0,0
2024-09-24,sh.688710,23.38,24.56,23.38,24.27,5306551,127140246.22,20.0226,2.839,0,0
2024-09-25,sh.688710,24.58,25.09,24.26,24.26,6470850,159549923.13,24.4157,-0.0412,0,0
2024-09-26,sh.688710,23.9,24.67,23.68,24.67,5025508,121344283.52,18.9622,1.69,0,0
2024-09-27,sh.688710,25.13,27.48,25.01,26.61,5353386,139301665.97,20.1993,7.8638,0,0
2024-09-30,sh.688710,28.52,31.93,28.2,31.93,7442284,224079770.42,28.0812,19.9925,1,0
2024-10-08,sh.688710,38.32,38.32,38.32,38.32,1032315,39558310.8,3.8951,20.0125,1,0
2024-10-09,sh.688710,43.73,45.98,41.62,45.9,14579018,653239104.17,55.0094,19.7808,1,0
2024-10-10,sh.688710,41.08,43.78,37.0,39.0,10622537,427857979.55,40.0808,-15.0327,0,1
2024-10-11,sh.688710,37.8,39.8,35.6,36.25,6539897,241574209.31,24.6763,-7.0513,0,0
2024-10-14,sh.688710,36.2,37.86,33.83,37.63,5829122,207749146.84,21.9944,3.8069,0,0
2024-10-15,sh.688710,36.69,38.78,36.4,36.4,4589397,172070634.75,17.3167,-3.2687,0,0
2024-10-16,sh.688710,34.8,36.74,34.8,35.77,2655771,95424650.94,10.0207,-1.7308,0,0
2024-10-17,sh.688710,35.9,37.1,35.84,36.05,2901727,105723193.4,10.9488,0.7828,0,0
2024-10-18,sh.688710,36.0,40.78,35.33,39.38,5655924,216798659.16,21.3409,9.2372,0,0
2024-10-21,sh.688710,39.5,40.88,38.91,40.27,5006656,199850865.44,18.8911,2.26,0,0
2024-10-22,sh.688710,39.81,40.27,38.0,38.8,4256230,165703201.84,16.0596,-3.6504,0,0
2024-10-23,sh.688710,38.78,38.79,37.5,37.69,3227423,122383069.11,12.1777,-2.8608,0,0
2024-10-24,sh.688710,37.19,38.59,37.15,37.88,2253008,85501690.65,8.501,0.5041,0,0
2024-10-25,sh.688710,37.95,41.49,37.03,40.35,4964862,194917778.68,18.7334,6.5206,0,0
